Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Kieran Tierney,SCO,DF,Real Sociedad,26,1997,0.7,0,2,0,0.0,2.73,0.00,0.00,,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Guus Til,NED,MF,PSV Eindhoven,25,1997,2.0,0,4,2,50.0,1.96,0.98,0.00,0.00,15.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Malik Tillman,USA,MF,PSV Eindhoven,21,2002,5.6,0,3,0,0.0,0.53,0.00,0.00,,17.8,0,0,0,0.4,0.4,0.14,-0.4,-0.4
Quinten Timber,NED,MF,Feyenoord,22,2001,5.1,0,8,2,25.0,1.56,0.39,0.00,0.00,15.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6
Takehiro Tomiyasu,JPN,DF,Arsenal,24,1998,4.3,0,2,1,50.0,0.46,0.23,0.00,0.00,15.0,0,0,0,0.3,0.3,0.17,-0.3,-0.3
Fikayo Tomori,ENG,DF,Milan,25,1997,6.0,0,5,1,20.0,0.83,0.17,0.00,0.00,19.0,2,0,0,0.5,0.5,0.10,-0.5,-0.5
Sandro Tonali,ITA,MF,Newcastle Utd,23,2000,1.8,0,2,0,0.0,1.12,0.00,0.00,,20.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Lucas Torreira,URU,MF,Galatasaray,27,1996,5.5,0,5,1,20.0,0.91,0.18,0.00,0.00,13.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Ferrán Torres,ESP,FW,Barcelona,23,2000,4.2,3,11,4,36.4,2.62,0.95,0.27,0.75,19.2,1,0,0,1.6,1.6,0.14,+1.4,+1.4
Óliver Torres,ESP,"FW,MF",Sevilla,28,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Tousart,FRA,MF,Union Berlin,26,1997,2.6,0,2,0,0.0,0.76,0.00,0.00,,16.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Chaka Traorè,CIV,MF,Milan,18,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hamari Traoré,MLI,DF,Real Sociedad,31,1992,5.9,0,3,1,33.3,0.51,0.17,0.00,0.00,30.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Gernot Trauner,AUT,DF,Feyenoord,31,1992,3.1,0,2,0,0.0,0.64,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Christopher Trimmel,AUT,"FW,DF",Union Berlin,36,1987,1.4,0,1,1,100.0,0.71,0.71,0.00,0.00,22.1,0,0,0,0.0,0.0,0.05,0.0,0.0
Kieran Trippier,ENG,DF,Newcastle Utd,32,1990,5.7,0,3,0,0.0,0.53,0.00,0.00,,30.6,3,0,0,0.1,0.1,0.04,-0.1,-0.1
Leandro Trossard,BEL,FW,Arsenal,28,1994,5.9,4,9,6,66.7,1.53,1.02,0.44,0.67,15.6,0,0,0,1.6,1.6,0.17,+2.4,+2.4
Anatolii Trubin,UKR,GK,Benfica,21,2001,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
David Turnbull,SCO,"MF,FW",Celtic,24,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Beñat Turrientes,ESP,MF,Real Sociedad,21,2002,2.1,0,7,2,28.6,3.28,0.94,0.00,0.00,17.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5
Ayase Ueda,JPN,FW,Feyenoord,24,1998,1.7,0,10,3,30.0,5.96,1.79,0.00,0.00,12.3,0,0,0,1.5,1.5,0.15,-1.5,-1.5
Manuel Ugarte Ribeiro,URU,MF,Paris S-G,22,2001,4.3,0,4,0,0.0,0.92,0.00,0.00,,29.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Filip Ugrinic,SUI,MF,Young Boys,24,1999,5.7,1,9,3,33.3,1.57,0.52,0.11,0.33,24.6,1,0,0,0.5,0.5,0.06,+0.5,+0.5
Andreas Ulmer,AUT,DF,RB Salzburg,37,1985,2.4,0,1,0,0.0,0.41,0.00,0.00,,19.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Sven Ulreich,GER,GK,Bayern Munich,34,1988,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Dayot Upamecano,FRA,DF,Bayern Munich,24,1998,5.5,0,5,0,0.0,0.90,0.00,0.00,,15.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Anthony Valencia,ECU,"MF,FW",Antwerp,20,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Federico Valverde,URU,"MF,FW",Real Madrid,25,1998,11.9,1,24,4,16.7,2.02,0.34,0.04,0.25,24.0,0,0,0,1.1,1.1,0.05,-0.1,-0.1
Zeno Van den Bosch,BEL,DF,Antwerp,20,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Raphaël Varane,FRA,DF,Manchester Utd,30,1993,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alan Varela,ARG,MF,Porto,22,2001,7.8,0,8,2,25.0,1.02,0.26,0.00,0.00,25.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Denis Vavro,SVK,DF,FC Copenhagen,27,1996,7.9,0,7,2,28.6,0.89,0.25,0.00,0.00,29.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Lucas Vázquez,ESP,DF,Real Madrid,32,1991,4.2,0,3,1,33.3,0.72,0.24,0.00,0.00,20.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Matías Vecino,URU,MF,Lazio,31,1991,5.2,1,7,1,14.3,1.34,0.19,0.14,1.00,21.9,0,0,0,0.6,0.6,0.09,+0.4,+0.4
Joey Veerman,NED,MF,PSV Eindhoven,24,1998,6.4,0,8,3,37.5,1.25,0.47,0.00,0.00,29.9,2,0,0,0.4,0.4,0.05,-0.4,-0.4
Arthur Vermeeren,BEL,MF,Antwerp,18,2005,6.0,1,5,2,40.0,0.83,0.33,0.20,0.50,21.0,0,0,0,0.5,0.5,0.11,+0.5,+0.5
Yorbe Vertessen,BEL,FW,PSV Eindhoven,22,2001,1.8,1,5,1,20.0,2.80,0.56,0.20,1.00,16.8,0,0,0,0.4,0.4,0.08,+0.6,+0.6
Fabio Vieira,POR,FW,Arsenal,23,2000,1.0,0,1,0,0.0,1.01,0.00,0.00,,11.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Vitinha,POR,MF,Paris S-G,23,2000,10.2,2,22,6,27.3,2.17,0.59,0.09,0.33,25.0,0,0,0,1.3,1.3,0.06,+0.7,+0.7
Kevin Volland,GER,"FW,MF",Union Berlin,31,1992,2.6,1,2,2,100.0,0.77,0.77,0.50,0.50,10.4,0,0,0,0.7,0.7,0.34,+0.3,+0.3
Stefan de Vrij,NED,DF,Inter,31,1992,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Elye Wahi,FRA,FW,Lens,20,2003,5.1,2,14,3,21.4,2.77,0.59,0.14,0.67,17.7,0,0,0,1.1,1.1,0.08,+0.9,+0.9
Kyle Walker,ENG,DF,Manchester City,33,1990,5.6,0,2,1,50.0,0.36,0.18,0.00,0.00,22.3,1,0,0,0.2,0.2,0.10,-0.2,-0.2
Aaron Wan-Bissaka,ENG,DF,Manchester Utd,25,1997,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Timon Wellenreuther,GER,GK,Feyenoord,27,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Stephen Welsh,SCO,DF,Celtic,23,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Wendell,BRA,DF,Porto,30,1993,4.3,0,3,1,33.3,0.70,0.23,0.00,0.00,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Timo Werner,GER,"FW,MF",RB Leipzig,27,1996,0.6,0,1,0,0.0,1.80,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.12,-0.1,-0.1
Ben White,ENG,DF,Arsenal,25,1997,8.4,0,8,1,12.5,0.95,0.12,0.00,0.00,16.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Mats Wieffer,NED,MF,Feyenoord,23,1999,5.2,1,7,1,14.3,1.34,0.19,0.14,1.00,14.4,0,0,0,0.6,0.6,0.09,+0.4,+0.4
Owen Wijndal,NED,DF,Antwerp,23,1999,5.0,0,1,0,0.0,0.20,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.01,0.0,0.0
Joe Willock,ENG,MF,Newcastle Utd,23,1999,1.1,0,2,1,50.0,1.78,0.89,0.00,0.00,16.1,0,0,0,0.0,0.0,0.02,0.0,0.0
Callum Wilson,ENG,FW,Newcastle Utd,31,1992,2.7,0,6,3,50.0,2.26,1.13,0.00,0.00,15.0,0,0,0,0.8,0.8,0.13,-0.8,-0.8
Axel Witsel,BEL,"DF,MF",Atlético Madrid,34,1989,9.8,0,3,2,66.7,0.31,0.20,0.00,0.00,15.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Marius Wolf,GER,"DF,FW",Dortmund,28,1995,3.2,0,3,1,33.3,0.95,0.32,0.00,0.00,11.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Jacob Wright,ENG,FW,Manchester City,17,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Lamine Yamal,ESP,FW,Barcelona,16,2007,6.4,0,21,2,9.5,3.28,0.31,0.00,0.00,17.3,0,0,0,1.7,1.7,0.08,-1.7,-1.7
Alhassan Yusuf,NGA,MF,Antwerp,23,2000,4.2,1,3,2,66.7,0.71,0.47,0.33,0.50,22.0,0,0,0,0.2,0.2,0.08,+0.8,+0.8
Mattia Zaccagni,ITA,FW,Lazio,28,1995,5.1,0,7,3,42.9,1.37,0.59,0.00,0.00,22.8,2,0,0,0.2,0.2,0.03,-0.2,-0.2
Wilfried Zaha,CIV,FW,Galatasaray,30,1992,4.4,1,9,2,22.2,2.03,0.45,0.11,0.50,14.9,0,0,0,0.8,0.8,0.09,+0.2,+0.2
Warren Zaïre-Emery,FRA,MF,Paris S-G,17,2006,10.0,1,7,2,28.6,0.70,0.20,0.14,0.50,18.6,0,0,0,0.7,0.7,0.10,+0.3,+0.3
Arsen Zakharyan,RUS,"FW,MF",Real Sociedad,20,2003,2.4,0,4,1,25.0,1.64,0.41,0.00,0.00,16.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Rodrigo Zalazar,URU,MF,Braga,23,1999,4.4,0,6,1,16.7,1.37,0.23,0.00,0.00,30.9,1,0,0,0.1,0.1,0.02,-0.1,-0.1
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,27,1995,7.0,1,10,3,30.0,1.44,0.43,0.10,0.33,15.5,0,0,0,1.0,1.0,0.10,0.0,0.0
Alessandro Zanoli,ITA,DF,Napoli,22,2000,0.0,0,1,0,0.0,22.50,0.00,0.00,,15.8,0,0,0,0.0,0.0,0.03,0.0,0.0
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,3.9,1,5,1,20.0,1.27,0.25,0.20,1.00,30.3,0,0,0,0.1,0.1,0.03,+0.9,+0.9
Piotr Zieliński,POL,MF,Napoli,29,1994,5.2,1,7,3,42.9,1.35,0.58,0.00,0.00,17.5,0,1,1,2.0,1.3,0.18,-1.0,-1.3
Oleksandr Zinchenko,UKR,DF,Arsenal,26,1996,3.1,0,1,1,100.0,0.32,0.32,0.00,0.00,17.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Hakim Ziyech,MAR,FW,Galatasaray,30,1993,2.8,2,7,4,57.1,2.53,1.45,0.29,0.50,26.4,2,0,0,0.2,0.2,0.03,+1.8,+1.8
Igor Zubeldia,ESP,DF,Real Sociedad,26,1997,7.7,0,4,0,0.0,0.52,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Martín Zubimendi,ESP,MF,Real Sociedad,24,1999,7.9,0,7,1,14.3,0.88,0.13,0.00,0.00,17.1,0,0,0,0.6,0.6,0.09,-0.6,-0.6
Oleksandr Zubkov,UKR,"FW,MF",Shakhtar,26,1996,5.9,0,10,2,20.0,1.68,0.34,0.00,0.00,18.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Martin Ødegaard,NOR,MF,Arsenal,24,1998,8.3,2,17,6,35.3,2.04,0.72,0.12,0.33,18.8,0,0,0,1.3,1.3,0.08,+0.7,+0.7
Łukasz Łakomy,POL,MF,Young Boys,22,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
